ID,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status
77550,1,2,0,0,0,0,0,1,2.015648494740468,3.5,-0.1068,1.1692740917179376,0.4242137787824757,1,1,1,1.9125215214386764,1,1,0,0,4.1266085014458325,0,-1.3358478835121514,0,2,1,-0.2227220748533572,3,1,0
94759,0,3,0,0,3,0,0,1,-0.3355473290047077,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.4357177174572157,1,1,0,0,0.7708387656634226,3,0.0796157556958953,0,2,1,0.0760383998740363,3,1,1
165148,0,2,0,2,3,0,0,1,0.2673233950325167,3.125,-0.5423,-1.2203153535349762,0.4242137787824757,1,1,1,-0.2367143921270553,1,1,0,0,-0.0001963155942389,1,-0.9474584703148216,1,7,1,0.9617419143510908,3,1,0
160669,1,1,0,0,0,0,0,1,1.3524906982995208,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,0.0996848185069406,2,-0.3087736575014346,1,2,0,0.0008370771811712,3,1,1
151996,0,1,0,0,0,0,0,1,1.7142131327218555,4.125,0.2093,3.278871238335156,0.4242137787824757,1,1,1,1.554315535844388,1,1,0,0,1.2128181942786669,1,-0.0930017612806957,1,4,1,-0.1400297979468664,2,1,0
85399,0,1,0,0,0,0,0,1,1.9553614223367453,4.125,0.0384,-0.9518008081619752,0.4242137787824757,1,1,1,0.8777042297218426,1,1,0,0,1.1964485858114355,1,0.511159548137373,1,2,0,1.2000228982725425,0,1,0
94483,0,2,0,0,2,0,0,1,-1.2398534150605445,4.25,0.8339,-0.0568990781694162,0.4242137787824757,1,1,1,-0.7939237030515043,1,1,0,0,-0.7679044302563165,3,0.3126494036142933,0,5,1,-1.7067088339331438,0,1,0
49062,0,0,0,0,3,0,0,1,0.990768263877186,4.375,0.3511,-1.2203153535349762,0.4242137787824757,1,1,1,0.6787009043916823,1,1,0,0,-0.2604465677721472,3,-0.688532194849935,0,4,0,0.1803730333433515,0,1,0
51779,1,3,0,0,0,0,0,1,2.9199545807963045,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,3.160801601879188,2,-1.672452041616504,1,2,1,0.0008370771811712,3,1,1
171121,0,1,0,0,3,0,0,1,-1.2398534150605445,3.625,0.7593,0.2144771815937789,-1.6401113305754231,1,1,1,0.0418902633351691,1,1,0,0,-1.2426230758060233,0,-0.861149711826526,1,6,1,-2.806004173041267,3,1,0
74255,0,2,0,0,3,0,0,1,0.6290458294548514,3.5,-0.1924,0.0773041270387272,0.4242137787824757,1,1,1,0.4000962489294578,1,1,0,0,0.2142720777775595,0,0.1400318866377022,0,2,1,0.1132626750377396,0,1,0
115745,0,2,0,1,1,0,0,0,-1.5412887770791568,4.045968225309774,0.4462214556572678,-0.0008669150627598,-0.6079487758964737,0,1,1,-1.5103356742400815,1,1,0,0,-0.1131200915670658,0,1.6245425326363854,0,5,1,0.140901023743529,2,1,1
47437,0,2,0,0,3,0,0,1,1.774500205125578,3.875,0.31,-1.2203153535349762,0.4242137787824757,1,1,1,0.7583022345237465,1,1,0,0,-0.2440769593049159,1,0.9254415888811915,0,2,0,1.1841926807987344,3,1,0
46328,0,1,0,0,2,0,0,1,0.1467492502250718,3.99,0.3201,0.5825956079890315,0.4242137787824757,1,1,1,0.559298909193586,1,1,0,0,-0.2277073508376846,0,0.6578844375674754,1,5,1,-0.9284788108298172,0,1,0
74203,0,1,0,1,3,0,0,0,1.895074349933023,3.375,0.7122,-1.2203153535349762,0.4242137787824757,1,1,1,0.7583022345237465,1,1,0,0,-0.0001963155942389,1,1.1066899817066125,1,2,0,1.3591515486191834,3,1,0
167718,0,2,0,0,2,0,0,1,0.6290458294548514,4.875,0.4662,0.0444774437504043,0.4242137787824757,1,1,1,1.116508220118035,1,1,0,0,-0.7187956048546227,1,-1.4480492695469358,0,5,1,-0.9268334162821448,1,1,0
82808,0,1,0,0,0,0,0,1,-0.2149731841972628,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,-0.9316005149286292,2,-0.6367469397569576,1,6,0,0.0008370771811712,3,1,1
66666,0,1,1,0,2,0,0,1,0.1467492502250718,4.0,0.3115,-0.2449380439704092,0.4242137787824757,1,1,1,-0.1571130619949912,1,1,0,0,-0.6042083455840038,3,1.2188913677413964,1,2,0,0.4511436401173277,0,1,0
71170,0,1,0,2,3,1,0,1,1.9553614223367453,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,-1.7500809382901923,2,1.5641264016945786,1,2,0,0.0008370771811712,0,1,1
109923,0,2,0,0,0,0,0,1,0.8701941190697412,3.875,0.0619,-1.1312893884570447,0.4242137787824757,1,1,1,0.4796975790615219,1,1,0,0,0.3779681624498722,0,1.555495525845749,0,2,0,0.3578244571845994,0,1,0
28371,0,3,0,0,2,0,0,1,-0.6972697634270425,3.5,0.2921,1.386509495831839,0.4242137787824757,1,1,1,-0.8337243681175364,1,1,0,0,-0.8006436471907791,0,0.8650254579393847,0,2,1,0.3982340463862679,3,1,0
165854,0,0,0,0,2,0,0,1,-0.3958344014084302,3.99,0.3627,1.0727250232228704,0.4242137787824757,1,1,1,-0.3163157222591194,1,1,0,0,-0.2931857847066098,3,-1.1200759872914126,0,5,1,-0.403626682504439,0,1,0
62774,0,3,0,1,3,0,0,0,-1.420714632271712,4.045968225309774,0.4462214556572678,-0.0008669150627598,-2.6722738852543726,0,1,1,-1.5501363393061136,1,1,0,1,-1.2426230758060233,0,0.839132830392896,0,7,1,2.174504733261224,3,1,1
50528,0,3,0,0,3,0,0,1,0.2070363226287942,4.25,-0.0343,1.19819246871358,0.4242137787824757,0,1,1,-0.0377110667968949,1,1,0,0,2.260473136181468,0,-1.249539125023856,0,5,1,0.2715797225077847,3,1,0
137007,0,1,0,0,3,0,0,1,1.3524906982995208,3.875,-0.0778,0.6998525206949207,0.4242137787824757,1,1,1,1.156308885184067,1,1,0,0,0.4598162047860285,0,1.2534148711367146,1,2,0,-0.0588693007635522,0,1,0
160225,0,0,0,0,2,0,0,1,0.8701941190697412,3.375,-0.3126,0.6371187979495659,0.4242137787824757,1,1,1,0.7185015694577144,1,1,0,0,0.4107073793843347,1,-0.9906128495589692,0,2,0,-0.0650217346140396,0,1,0
158593,0,3,0,0,3,0,0,1,1.533351915510688,3.5,-0.142,-1.2203153535349762,0.4242137787824757,1,1,1,1.9921228515707403,1,1,0,0,1.9658201837713047,0,-1.094183359744924,0,2,0,-0.7807960280440106,3,1,0
54230,0,2,0,0,0,0,0,1,1.533351915510688,4.99,0.9096,1.5767111607671214,0.4242137787824757,1,1,1,0.559298909193586,1,1,0,0,0.6235122894583413,0,-1.206384745779708,1,2,0,1.2490109126888986,0,1,0
160913,0,2,0,0,0,0,0,1,-0.7575568358307649,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,-1.0789269911337105,2,-0.0066930027924002,1,6,1,0.0008370771811712,0,1,1
143808,0,3,1,0,2,0,0,1,-0.0341119669860955,3.875,0.6614,2.8651777896474924,0.2177812678466858,1,1,1,-0.0377110667968949,1,1,0,0,-0.9643397318630916,0,0.2349715209748273,0,6,1,-0.2311405177546578,3,1,0
98431,0,1,0,0,3,0,0,1,0.448184612243684,3.375,-0.1832,-0.8805591815008348,0.4242137787824757,1,1,1,0.2806942537313616,1,1,0,0,0.2961201201137158,0,0.1400318866377022,1,2,0,0.0333015418297988,3,1,0
121100,0,0,0,0,2,0,0,1,0.990768263877186,3.875,0.1888,2.066214938037112,0.2177812678466858,1,1,1,0.6389002393256502,1,1,0,0,0.6398818979255725,3,0.8909180854858734,0,2,1,0.2502661455348638,0,1,0
101289,0,0,0,1,3,0,0,0,0.5084716846474066,3.5,0.7794,-1.2203153535349762,0.4242137787824757,1,1,1,-0.1173123969289591,1,1,0,0,-0.0001963155942389,3,-0.8525188359776965,0,2,0,1.1332628734483283,0,1,0
118513,0,0,0,1,0,1,0,0,-1.6015758494828791,4.045968225309774,0.4462214556572678,-0.0008669150627598,-0.6079487758964737,0,1,1,-1.5899370043721457,1,1,0,0,-0.6205779540512351,1,0.3126494036142933,1,5,1,0.5737663369407502,0,1,1
49516,0,0,0,0,2,0,0,1,-0.8178439082344874,3.625,0.8788,1.023484998290386,-1.6401113305754231,1,1,1,-0.6745217078534081,1,1,0,0,-0.6860563879201601,1,-1.2409082491750263,0,5,1,-0.6064937166826057,0,1,0
102634,0,2,0,0,2,1,0,1,-1.179566342656822,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.9531263633156326,1,1,0,0,-1.3081015096749482,0,-1.3876331386051288,0,2,1,-1.015262821626932,3,1,1
77737,1,1,0,0,0,0,0,1,4.909427970119146,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,0,1,1,4.181159430202504,1,1,0,0,0.9345348503357352,3,-1.0423981046519466,1,5,0,0.1006117880873528,3,1,1
94936,0,1,0,0,2,0,0,1,-0.3355473290047077,3.875,0.2186,-0.9190822598303666,0.4242137787824757,1,1,1,-0.2367143921270553,1,1,0,0,-0.2768161762393785,3,-1.5257271521864018,1,2,0,-0.449078366722428,0,1,0
136897,0,1,0,0,3,0,0,1,0.6893329018585739,3.99,0.2267,-0.458755611059585,-0.6079487758964737,1,1,1,0.3204949187973936,1,1,0,0,0.3124897285809471,0,-0.0066930027924002,1,5,0,0.3760455385614684,0,1,0
147747,0,0,0,0,0,0,0,1,-0.9384180530419324,4.875,0.4769,0.5370051378456607,0.4242137787824757,1,1,1,-0.9531263633156326,1,0,0,1,1.163709368876973,3,-1.4480492695469358,0,2,0,-0.0054125150591853,3,1,0
64324,0,1,1,0,2,0,0,1,-1.179566342656822,4.75,1.2082,-0.474473799410582,-2.6722738852543726,1,1,1,-0.8337243681175364,1,1,0,0,-0.6696867794529289,0,-0.6453778156057872,1,5,1,-1.3866176582718712,3,1,0
127014,0,1,0,0,0,1,0,1,1.9553614223367453,4.045968225309774,0.4462214556572678,-0.0008669150627598,-0.6079487758964737,0,1,1,-0.001947176924081,1,1,0,0,3.96291241677352,2,0.994488595671828,1,2,0,0.0008370771811712,0,1,1
47356,0,2,0,0,0,0,0,1,-0.3958344014084302,5.0,0.862,-0.9017034275012544,0.4242137787824757,1,1,1,-0.7939237030515043,1,1,0,0,-0.0149024407636782,3,0.1831862658818499,1,2,0,1.3002334966581488,0,1,0
119460,0,1,0,0,3,0,0,1,1.5936389879144106,3.75,0.0655,-1.2203153535349762,0.4242137787824757,1,1,1,0.8777042297218426,1,1,0,0,1.7366456652300672,3,-1.672452041616504,1,2,0,0.6980333559417055,0,1,0
131996,0,0,0,0,2,0,0,1,1.3524906982995208,4.99,0.6014,-0.937098316011546,0.4242137787824757,0,1,1,1.633916865976452,1,1,0,3,0.5089250301877223,0,1.6676969118805332,1,4,0,-0.6260736447146976,0,1,0
105102,0,3,0,2,3,0,0,1,-0.3958344014084302,3.99,0.348,-1.2203153535349762,0.4242137787824757,1,1,1,-0.7541230379854723,1,1,0,0,-0.0001963155942389,3,-0.938827594465992,1,6,1,1.1020627086288346,3,1,0
131062,0,0,1,0,2,0,0,1,-1.058992197849377,4.5,0.8558,0.0867195921983662,0.4242137787824757,1,1,1,-0.8337243681175364,1,1,0,0,-0.4732514778461537,3,0.355803782858441,0,5,1,-0.9404047318195292,3,1,0
113722,1,1,0,0,2,0,0,1,-1.058992197849377,3.75,0.8855,0.7019766002018122,-3.704436439933322,1,1,1,-1.0327276934476968,1,1,0,0,-0.2604465677721472,1,0.8305019545440665,1,5,1,-0.1547052886364814,0,1,0
135387,0,2,1,0,0,0,0,1,1.4127777707032432,3.375,-0.2715,3.832425667644775,0.4242137787824757,1,1,1,0.6389002393256502,1,1,0,0,1.5238407551560609,0,-0.7316865740940828,0,2,0,0.8918748590846733,0,1,0
46114,0,1,0,0,0,1,0,1,-0.3958344014084302,5.25,1.142,-0.7291045887339926,0.4242137787824757,1,1,1,-0.594920377721344,1,1,0,0,-0.55509952018231,0,1.5209720224504308,1,1,0,0.4340152716776718,0,1,0
51462,0,1,0,0,2,0,0,1,0.3276104674362391,4.375,0.3675,-0.2599688029537212,0.4242137787824757,1,1,1,0.559298909193586,1,1,0,0,-0.1458593085015283,0,-0.4123441676873892,1,6,0,-0.6444584119097712,0,1,0
62092,0,2,1,2,0,0,0,1,0.3878975398399616,4.125,0.2157,1.3499405706486474,0.4242137787824757,1,1,1,-0.3561163873251515,1,1,0,0,-0.1949681339032221,1,0.9081798371835323,0,4,1,1.6766694906824642,0,1,0
117935,0,3,0,0,3,0,0,1,-0.1546861117935404,3.375,0.4355,0.4067295487438966,-2.6722738852543726,1,1,1,-0.2765150571930874,1,1,0,0,0.5580338555894161,0,1.6676969118805332,1,5,1,0.0792702840172585,3,1,0
138537,0,1,0,1,0,0,0,0,2.07593556714419,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,1.7039064482956048,2,0.1745553900330204,1,2,0,0.0008370771811712,0,1,1
80251,0,3,0,0,3,0,0,1,0.6290458294548514,3.625,-0.0112,-0.5329439152911948,0.4242137787824757,1,1,1,0.559298909193586,1,1,0,0,0.6889907233272663,1,-0.6367469397569576,0,5,1,-0.1710910807601036,3,1,0
106007,0,1,0,0,2,0,0,1,-0.5766956186195975,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,-0.9316005149286292,2,-1.56025065558172,1,7,0,0.0008370771811712,0,1,1
152730,0,2,0,0,2,0,0,1,-0.5164085462158751,4.625,1.1253,0.8146377772473363,0.4242137787824757,1,1,1,-0.5551197126553119,1,1,0,0,-0.1785985254359909,3,-1.655190289918845,0,2,0,-0.0585220203423887,0,1,0
115178,0,0,0,0,2,0,0,1,-0.5164085462158751,3.99,0.487,-0.0454560825713808,0.4242137787824757,1,1,1,-0.3163157222591194,1,1,0,0,-0.7515348217890853,1,0.6924079409627937,0,4,1,-0.7003352774156285,0,1,0
152934,0,2,1,0,0,0,0,1,-0.6369826910233201,4.56,0.5001,-1.123766285039909,0.4242137787824757,0,1,1,-0.7939237030515043,1,1,0,0,0.6235122894583413,0,1.011750347369487,0,5,1,0.4411071167358996,0,1,0
115576,0,1,1,0,0,0,0,1,-0.9384180530419324,4.18,0.1288,0.923073967055516,0.4242137787824757,1,1,1,-1.112329023579761,1,1,0,0,-1.2098838588715608,3,-0.1188943888271844,1,2,1,0.888949591639534,0,1,0
60557,0,2,1,0,3,0,0,1,1.774500205125578,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,1.5402103636232922,2,-1.1114451114425832,1,5,1,0.0008370771811712,0,1,1
58356,0,2,0,0,3,0,0,1,1.4730648431069655,3.5,-0.7294,-0.3942415234911811,-2.6722738852543726,1,1,1,2.1911261769009007,1,1,0,0,0.6398818979255725,0,1.14984436095076,0,2,0,-1.0057148753764844,3,1,0
61317,0,3,0,0,2,0,0,1,0.0261751054176269,3.875,0.2865,1.5282435283825977,0.4242137787824757,1,1,1,-0.077511731862927,1,1,0,0,0.247011294712022,0,1.555495525845749,0,2,0,-0.0138655028995736,3,1,0
56127,0,1,0,0,0,0,0,1,-0.2752602566009853,3.99,0.2586,-0.3919243458472995,0.4242137787824757,1,0,1,-0.2765150571930874,1,1,0,0,0.0996848185069406,0,-0.2828810299549459,1,5,1,-0.2099833214741047,0,1,0
58050,0,1,0,0,0,0,0,1,0.568758757051129,4.375,0.4834,-0.6414071388385533,0.4242137787824757,1,1,1,-0.1173123969289591,1,1,0,0,0.1979024693103282,0,0.8132402028464074,1,2,0,1.2646817487910391,0,1,0
157782,0,2,1,0,0,0,0,1,-1.300140487464267,4.5,1.1123,-0.3361189842571506,0.4242137787824757,1,1,1,-1.3909336790419855,1,1,0,0,-0.6042083455840038,3,-0.9906128495589692,1,6,1,0.986251927964336,0,1,0
123657,0,2,0,2,2,0,0,1,-0.0943990393898179,3.99,-0.0383,-0.2471007431046986,0.4242137787824757,1,1,1,-0.6347210427873761,1,1,0,0,1.0654917180735854,1,1.5813881533922376,0,4,1,1.5191991487987226,0,1,0
153443,0,2,0,0,3,0,0,1,1.774500205125578,3.5,-0.1576,-0.0288998483058467,0.4242137787824757,1,0,1,1.3155115454481954,1,1,0,0,-0.2931857847066098,0,-0.5935925605128098,0,2,0,0.2380335410757664,3,1,0
58484,0,0,0,2,3,0,0,1,1.533351915510688,3.5,-0.0234,-0.2450925224800013,0.4242137787824757,1,1,0,1.076707555052003,1,1,0,0,-0.0001963155942389,0,-1.2581700008726855,0,2,0,0.2875877519595298,2,1,0
81255,0,0,0,0,2,0,0,1,-1.2398534150605445,4.56,0.5375,-0.6563915542689877,0.4242137787824757,1,1,1,-1.0725283585137289,1,1,0,0,-0.8824916895269354,0,0.0019378730564293,0,5,0,-0.8220906984867314,0,1,0
172632,1,2,0,1,2,0,0,0,-1.5412887770791568,4.375,1.7904,-0.386451944644999,-0.6079487758964737,1,1,1,-1.5501363393061136,1,1,0,0,-1.160775033469867,3,-0.3432971608967528,0,2,1,0.6985696699488896,2,1,0
144009,0,0,1,0,3,0,0,1,0.568758757051129,4.56,0.237,-1.2203153535349762,0.4242137787824757,1,1,1,0.0418902633351691,1,1,0,0,-0.5059906947806162,1,0.2522332726724864,0,2,0,0.8066402285806449,3,1,0
129019,0,2,1,1,0,0,0,0,-0.3355473290047077,3.5,0.8802,0.4182381977085087,0.4242137787824757,1,1,1,-0.7541230379854723,1,1,0,0,-0.6205779540512351,0,-1.2409082491750263,0,2,1,1.3091183468912322,0,1,0
144402,0,1,0,0,3,0,0,1,-0.8178439082344874,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,0,1,1,-0.8337243681175364,1,1,0,0,-0.0312720492309094,0,1.6072807809387264,1,4,1,-0.0479788794904599,0,1,1
65833,0,3,1,2,2,0,0,1,-0.9987051254456548,3.99,0.7807,-1.0011489680511738,0.4242137787824757,1,1,1,-1.2317310187778572,1,1,0,0,-0.7515348217890853,1,1.011750347369487,1,6,1,1.4925853683112658,3,1,0
36339,0,1,0,0,3,0,0,1,1.2922036258957983,3.125,0.0586,-0.5913947213581084,-2.6722738852543726,1,1,1,0.9573055598539068,1,1,0,0,1.7366456652300672,3,-1.17186124238439,1,2,0,0.1529114737482226,0,1,0
31848,0,2,0,0,0,0,0,1,0.7496199742622963,3.375,-0.4091,-0.0457959352924834,0.4242137787824757,1,1,1,1.633916865976452,1,1,0,0,2.2768427446486994,0,0.8563945820905552,0,2,0,-1.2816712241113146,3,1,0
36356,0,3,0,0,3,0,0,1,0.0864621778213493,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.2177812678466858,1,1,1,-0.001947176924081,1,1,0,0,0.2961201201137158,2,1.115320857555442,1,2,1,0.0008370771811712,3,1,1
111638,0,0,1,0,3,0,0,1,-0.3355473290047077,3.75,-0.1084,-0.8524634025687702,0.4242137787824757,1,1,1,-0.4357177174572157,1,1,0,0,-0.4568818693789224,0,-0.9215658427683328,0,7,1,0.0760383998740363,0,1,0
76302,0,3,0,1,3,0,0,0,-0.5164085462158751,3.5,0.2068,1.238889832065621,0.4242137787824757,1,1,1,-0.7143223729194402,1,1,0,0,-0.3750338270427661,0,1.4087706364156465,1,4,1,0.5179213679708626,3,1,0
155599,1,2,0,2,0,0,0,1,1.3524906982995208,3.625,-0.4616,0.3098135937885481,0.4242137787824757,1,1,1,0.4000962489294578,1,1,0,0,1.4583623212871355,1,0.2263406451259977,0,2,0,1.3293500157899996,0,1,0
76274,1,2,0,0,3,0,0,1,2.07593556714419,3.625,0.1942,3.114737821893542,0.4242137787824757,1,1,1,2.071724181702805,1,1,0,0,1.360144670483748,0,-0.455498546931537,0,6,1,-0.3258457854290164,2,1,0
116715,0,2,0,0,2,0,0,1,0.1467492502250718,4.625,1.2068,2.838646105625048,0.4242137787824757,1,1,1,-0.1173123969289591,1,1,0,0,-0.2768161762393785,0,0.0623540039982362,0,4,1,0.3447496202408356,0,1,0
91619,1,2,0,0,3,0,0,1,1.1716294810883534,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,1.156308885184067,1,1,0,0,2.260473136181468,0,-0.8007335808847191,0,5,1,-0.2866851350165819,0,1,1
138138,0,3,0,0,2,0,0,1,0.8099070466660188,4.045968225309774,0.4462214556572678,-0.0008669150627598,-2.6722738852543726,1,1,1,1.156308885184067,1,1,0,0,2.260473136181468,1,-0.5763308088151508,1,5,1,-0.7423168035226407,3,1,1
29442,0,3,0,0,0,0,0,1,-1.3604275598679894,4.25,0.8501,0.0822706111221135,0.4242137787824757,1,1,0,-1.4705350091740494,1,1,0,0,-1.291731901207717,0,-0.3432971608967528,1,7,1,1.4591280445165833,3,1,0
26292,0,1,0,1,2,0,0,0,-0.8781309806382098,4.5,1.0322,0.0207379587888373,0.4242137787824757,1,1,1,-0.9531263633156326,1,1,0,0,-0.3750338270427661,1,-0.3346662850479233,1,5,1,0.2470500614388475,0,1,0
37312,0,0,0,0,3,0,0,1,-0.6369826910233201,3.99,0.317,-0.372614532148286,0.4242137787824757,1,1,1,-0.6745217078534081,1,1,0,0,-0.2768161762393785,0,-0.4382367952338779,0,4,0,-0.0270158564593573,0,1,0
73219,0,3,0,1,3,0,0,0,-0.8178439082344874,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-1.112329023579761,1,1,0,0,-1.177144641937098,3,-1.4912036487910834,0,5,1,1.501305628435491,3,1,1
29819,0,2,0,0,0,0,0,1,1.4730648431069655,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,0.7583022345237465,1,1,0,0,-0.2440769593049159,3,0.5629448032303503,0,4,0,0.7467955112476119,3,1,1
158528,0,2,0,0,2,0,0,1,-0.2752602566009853,4.75,1.3159,1.0675190974496165,0.4242137787824757,1,1,1,-0.3561163873251515,1,1,0,0,-0.3750338270427661,0,-0.7748409533382306,0,4,1,0.0016003343679287,0,1,0
145098,0,1,0,0,3,0,0,1,2.437658001566525,3.875,0.045,-0.7954994521566805,0.4242137787824757,1,1,1,1.554315535844388,1,1,0,0,2.947996691805181,3,1.167106112648419,1,2,0,0.6650256908186174,3,1,0
139608,1,1,0,0,3,0,0,1,1.0510553362809083,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,0,1,1,0.7583022345237465,1,1,0,0,0.181532860843097,1,1.33972362962501,1,2,1,0.1344394744516547,0,1,1
158436,0,1,1,2,3,0,0,1,1.4127777707032432,3.5,-0.3378,-1.2203153535349762,0.4242137787824757,1,1,1,0.3602955838634257,1,1,0,0,-0.0001963155942389,1,-1.1287068631402422,1,2,0,1.5317588186672222,0,1,0
45301,0,1,0,0,3,0,0,1,2.1362226395479125,4.125,0.0346,-1.2203153535349762,0.4242137787824757,1,1,1,3.3055447987497986,1,1,0,0,0.4598162047860285,3,-1.7069755450118222,1,2,0,-1.2088887806744202,2,1,0
100351,0,2,0,0,0,0,0,1,-0.3355473290047077,3.99,0.5441,-0.0085820623317447,0.4242137787824757,1,1,1,-0.7541230379854723,1,1,0,0,-0.6860563879201601,3,0.9772268439741688,0,2,0,1.3091183468912322,3,1,0
51542,0,0,0,1,3,0,0,0,2.07593556714419,3.75,1.2895,-1.2203153535349762,-0.1950837540248939,0,1,1,0.8777042297218426,1,1,0,0,-0.0001963155942389,1,-1.577512407279379,0,2,0,1.3673527453324117,3,1,0
151084,0,2,0,0,3,0,0,1,0.448184612243684,3.99,0.5212,0.316880985602387,0.4242137787824757,1,1,1,0.0418902633351691,1,1,0,0,-0.1131200915670658,1,-0.1965722714666504,0,4,1,0.5657972683573941,3,1,0
136141,0,3,0,0,2,0,0,1,-0.7575568358307649,4.125,1.4207,0.9964512591117672,-2.6722738852543726,1,1,1,-0.8337243681175364,1,0,0,0,-0.0967504830998345,0,-1.5516197797328903,0,4,1,0.175127583447904,3,1,0
98910,0,3,0,1,3,0,0,0,-1.6015758494828791,3.25,1.5593,-0.2060635270315552,-2.6722738852543726,1,1,1,-1.152129688645793,1,1,0,0,-0.7515348217890853,0,0.122770134940043,0,5,1,-2.3818228925074885,3,1,0
55909,0,1,0,0,3,0,0,1,0.2673233950325167,3.375,-0.2471,-1.2203153535349762,0.4242137787824757,1,1,1,0.3602955838634257,1,1,0,0,-0.5387299117150788,3,-1.284062628419174,1,2,0,-0.4282194649029909,3,1,0
72761,0,0,0,0,2,0,0,1,-0.0943990393898179,3.875,0.3203,-0.7867907261784255,0.4242137787824757,1,1,1,1.2757108803821633,1,1,0,0,-0.309555393173841,0,0.122770134940043,0,5,0,-1.970007083265713,3,1,0
129978,0,3,0,0,3,0,0,1,-1.3604275598679894,4.045968225309774,0.4462214556572678,-0.0008669150627598,-2.6722738852543726,1,1,1,-0.9531263633156326,1,2,0,0,-0.7515348217890853,1,1.477817643206283,0,4,1,-1.772650551696645,3,1,1
34504,0,3,0,0,3,0,0,1,-0.5766956186195975,3.99,0.5035,0.9694175199331484,-0.1950837540248939,1,1,1,-0.4755183825232477,1,1,0,0,-0.2768161762393785,0,0.6233609341721572,0,5,1,-0.4624568346509574,3,1,0
154531,0,0,1,0,3,0,0,1,-1.5412887770791568,4.045968225309774,0.4462214556572678,-0.0008669150627598,-2.6722738852543726,1,1,1,-0.001947176924081,1,2,0,0,-1.340840726609411,2,0.6233609341721572,1,6,1,0.0008370771811712,0,1,1
172501,0,3,0,0,2,0,0,1,-1.179566342656822,4.875,0.9823,0.0082715430647541,0.4242137787824757,1,1,1,-0.9133256982496004,1,1,0,0,-1.177144641937098,0,-1.612035910674697,0,6,1,-1.149449863628456,3,1,0
139827,0,1,0,1,3,0,0,0,-0.6369826910233201,3.5,0.8726,-0.0008669150627598,0.4242137787824757,1,1,1,-0.9531263633156326,1,1,0,0,-0.0001963155942389,3,0.9599650922765098,1,2,1,1.2569003680065942,0,1,0
33884,0,3,0,2,2,0,0,1,-0.8178439082344874,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,0,1,-1.0327276934476968,1,1,0,0,-0.6205779540512351,0,-1.284062628419174,0,4,1,0.9522460088477694,3,1,1
73632,0,3,0,0,2,0,0,1,1.8347872775293004,5.5,1.2864,-1.2203153535349762,0.4242137787824757,1,1,1,1.59411620091042,1,1,0,1,1.0654917180735854,0,0.7355623202069413,1,4,1,-0.0542762398769036,3,1,0
41544,0,0,0,0,0,0,0,1,-1.1192792702530996,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,0.1160544269741719,2,-0.4209750435362188,1,5,1,0.0008370771811712,0,1,1
172237,0,0,0,0,0,0,0,1,3.522825304833529,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,3,0.8363171995323476,2,0.1314010107888726,1,2,0,0.0008370771811712,3,1,1
77696,0,0,0,0,0,0,0,1,0.9304811914734636,4.75,0.5575,-0.0008669150627598,0.4242137787824757,0,1,1,0.1612922585332653,1,1,0,0,0.6562515063928037,1,-1.5084654004887426,1,2,1,1.190305908958113,0,1,0
